division,team,name,attend,exclude
プリ,Uチーム,A1,○,×
プリ,Uチーム,A2,○,×
プリ,Uチーム,A3,○,×
プリ,Sチーム,B1,○,×
プリ,Sチーム,B2,○,×
プリ,Sチーム,B3,○,×
プリ,Sチーム,B4,○,×
プリ,Rチーム,C1,○,×
プリ,Rチーム,C2,○,×
プリ,Rチーム,C3,○,×
プリ,Rチーム,C4,○,×
プリ,Rチーム,C5,○,×
CM1,フォーチュンチーム,D1,○,×
CM1,フォーチュンチーム,D2,○,×
CM1,フォーチュンチーム,D3,○,×
CM1,フォーチュンチーム,D4,○,×
CM1,フォーチュンチーム,D5,○,×
CM1,ログチーム,D1,○,×
CM1,ログチーム,D2,○,×
CM1,ログチーム,D3,○,×
CM1,ログチーム,D4,○,×
CM1,ログチーム,D5,○,×
SG1,チーム1,E1,○,×
SG1,チーム1,E2,○,×
SG1,チーム1,E3,○,×
SG1,チーム1,E4,○,×
SG1,チーム1,E5,○,×
SG1,チーム1,E6,○,×
SG1,チーム2,E1,○,×
SG1,チーム2,E2,○,×
SG1,チーム2,E3,○,×
SG1,チーム2,E4,○,×
SG1,チーム2,E5,○,×
SG1,チーム2,E6,○,×
SG2,チーム1,F1,○,×
SG2,チーム1,F2,○,×
SG2,チーム1,F3,○,×
SG2,チーム1,F4,○,×
SG2,チーム2,G1,○,×
SG2,チーム2,G2,○,×
SG2,チーム2,G3,○,×
SG2,チーム2,G4,○,×
SG2,チーム2,G5,○,×
SG2,チーム2,G6,○,×
